file,duration_sec,rms_time,loudness_rms_norm,f0_time,pitch_hz,AvgLoudness_100,Loudness_CV,MedianPitch_Hz
Bass_Stem.wav,20.0,0.7559999823570251,0.0008163116290234029,0.7559999823570251,47.77715301513672,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.7680000066757202,0.0008167140767909586,0.7680000066757202,47.75708770751953,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.7839999794960022,0.0008215277339331806,0.7839999794960022,1241.1148681640625,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.800000011920929,0.0008187232306227088,0.800000011920929,69.56108093261719,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.8119999766349792,0.0008122764993458986,0.8119999766349792,69.55318450927734,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.828000009059906,0.0008146999171003699,0.828000009059906,41.29503631591797,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.8399999737739563,0.0008155062096193433,0.8399999737739563,42.5535774230957,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.8560000061988831,0.0008151032379828393,0.8560000061988831,42.55903625488281,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.871999979019165,0.0008175182738341391,0.871999979019165,58.645084381103516,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.8840000033378601,0.0008171162335202098,0.8840000033378601,58.63672637939453,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.8999999761581421,0.0008134891395457089,0.8999999761581421,458.8053894042969,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.9120000004768372,0.0008086275774985552,0.9120000004768372,457.8185119628906,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.9279999732971191,0.0008102513384073973,0.9279999732971191,50.458412170410156,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.9399999976158142,0.0008122764993458986,0.9399999976158142,158.523193359375,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.9559999704360962,0.0008102513384073973,0.9559999704360962,158.38717651367188,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.972000002861023,0.0008045538561418653,0.972000002861023,158.4336395263672,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,0.984000027179718,0.0008118718396872282,0.984000027179718,158.5140380859375,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,1.0,0.0008074076031334698,1.0,68.37213897705078,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,1.0119999647140503,0.0008122764993458986,1.0119999647140503,68.36792755126953,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,1.027999997138977,0.0008151032379828393,1.027999997138977,68.37664794921875,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,1.0399999618530273,0.0008159090066328645,1.0399999618530273,68.36861419677734,7.761695235967636,1.2901848233143791,73.73475646972656
Bass_Stem.wav,20.0,1.055999994277954,0.0008171162335202098,1.055999994277954,46.5117301940918,7.761695235967636,1.2901848233143791,73.73475646972656
