file,duration_sec,rms_time,loudness_rms_norm,f0_time,pitch_hz,AvgLoudness_100,Loudness_CV,MedianPitch_Hz
Reference_Guitar.wav,20.0,0.0,0.0,0.0,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.012000000104308128,0.0,0.012000000104308128,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.02800000086426735,0.0,0.02800000086426735,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.03999999910593033,0.0,0.03999999910593033,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.0560000017285347,0.0,0.0560000017285347,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.06800000369548798,0.0,0.06800000369548798,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.08399999886751175,0.0,0.08399999886751175,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.10000000149011612,0.0,0.10000000149011612,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.1120000034570694,0.0,0.1120000034570694,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.12800000607967377,0.0,0.12800000607967377,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.14000000059604645,0.0,0.14000000059604645,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.15600000321865082,0.0,0.15600000321865082,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.1679999977350235,0.0,0.1679999977350235,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.18400000035762787,0.0,0.18400000035762787,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.20000000298023224,0.0,0.20000000298023224,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.21199999749660492,0.0,0.21199999749660492,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
Reference_Guitar.wav,20.0,0.2280000001192093,0.0,0.2280000001192093,2000.0,63.27430605888367,0.3009431249115105,73.48556518554688
