file,duration_sec,rms_time,loudness_rms_norm,f0_time,pitch_hz,AvgLoudness_100,Loudness_CV,MedianPitch_Hz
Reference_Guitar.wav,20.0,0.0,0.0058199032209813595,0.0,794.8516235351562,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.012000000104308128,0.005910923238843679,0.012000000104308128,794.9364624023438,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.02800000086426735,0.005949201062321663,0.02800000086426735,794.8746948242188,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.03999999910593033,0.005987196229398251,0.03999999910593033,794.9769897460938,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.0560000017285347,0.006244889460504055,0.0560000017285347,793.528076171875,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.06800000369548798,0.005765465088188648,0.06800000369548798,791.4853515625,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.08399999886751175,0.0040822261944413185,0.08399999886751175,794.0803833007812,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.10000000149011612,0.003766479203477502,0.10000000149011612,792.9925537109375,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.1120000034570694,0.003049987368285656,0.1120000034570694,791.7650146484375,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.12800000607967377,0.0025960877537727356,0.12800000607967377,786.2926025390625,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.14000000059604645,0.002447577891871333,0.14000000059604645,784.426513671875,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.15600000321865082,0.0024074683897197247,0.15600000321865082,784.7354736328125,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.1679999977350235,0.002329455688595772,0.1679999977350235,783.52294921875,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.18400000035762787,0.001526249572634697,0.18400000035762787,793.1987915039062,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.20000000298023224,0.0014121938729658723,0.20000000298023224,792.0084838867188,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.21199999749660492,0.0013238798128440976,0.21199999749660492,795.75390625,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.2280000001192093,0.0012208763509988785,0.2280000001192093,795.5505981445312,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.23999999463558197,0.0011705623473972082,0.23999999463558197,795.592041015625,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.25600001215934753,0.0009489360963925719,0.25600001215934753,796.84521484375,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.2680000066757202,0.0007775811827741563,0.2680000066757202,792.5682373046875,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.2840000092983246,0.000607882859185338,0.2840000092983246,794.1114501953125,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.30000001192092896,0.0005456171347759664,0.30000001192092896,398.1924743652344,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.31200000643730164,0.0005234811105765402,0.31200000643730164,799.4098510742188,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.328000009059906,0.0005126944161020219,0.328000009059906,798.9345092773438,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.3400000035762787,0.0004939147620461881,0.3400000035762787,798.803466796875,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.35600000619888306,0.0004717714327853173,0.35600000619888306,797.8180541992188,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.36800000071525574,0.0017296577570959926,0.36800000071525574,292.9776916503906,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.3840000033378601,0.004743896424770355,0.3840000033378601,293.1753234863281,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.4000000059604645,0.06507071107625961,0.4000000059604645,297.7112731933594,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.41200000047683716,0.0860932245850563,0.41200000047683716,296.48602294921875,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.42800000309944153,0.08886806666851044,0.42800000309944153,296.6995849609375,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.4399999976158142,0.08939875662326813,0.4399999976158142,296.7713623046875,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.4560000002384186,0.08995180577039719,0.4560000002384186,296.8100891113281,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.46799999475479126,0.09023668617010117,0.46799999475479126,296.8221740722656,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.48399999737739563,0.0904189944267273,0.48399999737739563,296.8367919921875,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.5,0.09122404456138611,0.5,296.9515380859375,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.5120000243186951,0.09474111348390579,0.5120000243186951,297.81768798828125,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.527999997138977,0.16503959894180298,0.527999997138977,329.8827819824219,37.5656932592392,0.6302740866587783,334.9504699707031
Reference_Guitar.wav,20.0,0.5400000214576721,0.19381123781204224,0.5400000214576721,330.85614013671875,37.5656932592392,0.6302740866587783,334.9504699707031
