file,duration_sec,rms_time,loudness_rms_norm,f0_time,pitch_hz,AvgLoudness_100,Loudness_CV,MedianPitch_Hz
Complete_Arrangement.wav,20.0,0.0,0.017778588458895683,0.0,47.39406204223633,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.012000000104308128,0.021065372973680496,0.012000000104308128,45.6946907043457,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.02800000086426735,0.023228097707033157,0.02800000086426735,45.69978713989258,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.03999999910593033,0.024906916543841362,0.03999999910593033,46.36511993408203,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.0560000017285347,0.02634190209209919,0.0560000017285347,46.3688850402832,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.06800000369548798,0.02668911963701248,0.06800000369548798,46.35309982299805,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.08399999886751175,0.02678389847278595,0.08399999886751175,46.96940231323242,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.10000000149011612,0.024822387844324112,0.10000000149011612,46.908775329589844,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.1120000034570694,0.024285659193992615,0.1120000034570694,46.42576599121094,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.12800000607967377,0.024664493277668953,0.12800000607967377,47.10385513305664,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.14000000059604645,0.05994202196598053,0.14000000059604645,50.71662902832031,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.15600000321865082,0.10414664447307587,0.15600000321865082,203.68971252441406,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.1679999977350235,0.11247073113918304,0.1679999977350235,203.0340118408203,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.18400000035762787,0.11777254939079285,0.18400000035762787,202.84490966796875,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.20000000298023224,0.11876552551984787,0.20000000298023224,202.80471801757812,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.21199999749660492,0.11893261969089508,0.21199999749660492,202.843994140625,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.2280000001192093,0.1192762702703476,0.2280000001192093,202.96368408203125,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.23999999463558197,0.11940637975931168,0.23999999463558197,203.00779724121094,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.25600001215934753,0.11951140314340591,0.25600001215934753,203.04275512695312,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.2680000066757202,0.10584300756454468,0.2680000066757202,203.13734436035156,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.2840000092983246,0.06264521926641464,0.2840000092983246,98.4885482788086,39.408525824546814,0.5936193949062818,74.90506744384766
Complete_Arrangement.wav,20.0,0.30000001192092896,0.039549630135297775,0.30000001192092896,96.05105590820312,39.408525824546814,0.5936193949062818,74.90506744384766
